Frame Number,Timecode,adaptive_ratio (w=2),content_val,delta_edges,delta_hue,delta_lum,delta_sat
735,00:00:24.467,0.9733556097059168,6.764383951822917,14.26177978515625,8.834547254774305,6.12579345703125,5.332811143663195
736,00:00:24.500,0.8950208360365264,6.229424370659722,14.77020263671875,8.131537543402779,5.65887451171875,4.897861056857639
737,00:00:24.533,0.8971417102681659,5.9819810655381955,15.212910970052084,8.473700629340279,4.938876681857639,4.533365885416667
738,00:00:24.567,1.0971733116243216,7.056003146701389,13.9453125,12.576856825086805,4.126193576388889,4.464959038628472
739,00:00:24.600,1.0179583188927643,6.621475784866898,15.129903157552084,11.19970703125,4.059238009982639,4.605482313368055
740,00:00:24.633,1.0657110066486726,6.891416196469907,14.305013020833334,11.259880913628471,4.578389485677083,4.835978190104167
741,00:00:24.667,0.9269777349183814,6.0892514829282405,14.23065185546875,8.955742730034721,4.734137641059028,4.577874077690972
742,00:00:24.700,0.9130017171348195,6.099254466869213,13.177490234375,8.42574734157986,5.13909912109375,4.732916937934028
743,00:00:24.733,1.054348230419586,6.663571958188657,13.122151692708334,9.028584798177084,5.521653917100695,5.440477159288195
744,00:00:24.767,1.1715438570133736,7.077525951244213,15.100504557291666,10.012566460503471,5.720343695746528,5.499667697482639
745,00:00:24.800,0.9474841522258821,6.014313874421297,15.555318196614584,7.738444010416667,5.324598524305555,4.979899088541667
746,00:00:24.833,0.9085956035118609,5.38764331958912,14.13726806640625,6.859415690104167,4.567742241753472,4.735772026909722
747,00:00:24.867,1.2257967377222068,6.261926721643518,12.60162353515625,9.122355143229166,4.782246907552083,4.881178114149305
748,00:00:24.900,0.8544897518668048,4.364786783854167,10.846354166666666,5.464301215277778,3.915066189236111,3.714992947048611
749,00:00:24.933,0.7849091494397692,4.667073567708333,11.63665771484375,6.466437445746528,3.6669108072916665,3.8678724500868054
750,00:00:24.967,0.751988537268849,4.115605107060185,11.960042317708334,5.390848795572917,3.4885999891493054,3.4673665364583335
751,00:00:25.000,2.2874905474480576,9.041700575086805,17.345174153645832,16.1448974609375,4.580254448784722,6.399949815538195
752,00:00:25.033,0.786661824612299,3.8182892975983798,11.4239501953125,4.961690266927083,3.3776787651909723,3.1154988606770835
753,00:00:25.067,0.7934858158510454,3.209721317997685,9.206949869791666,3.6664564344618054,3.093017578125,2.86968994140625
754,00:00:25.100,1.6511972138636972,3.0481228298611107,8.978678385416666,3.4911024305555554,2.9033610026041665,2.749905056423611
755,00:00:25.133,0.02306573811013132,0.2722461841724537,1.17767333984375,0.2681003146701389,0.2288547092013889,0.3197835286458333
756,00:00:25.167,0.007145022025616345,0.08377414279513888,0.4063924153645833,0.1272243923611111,0.06224229600694445,0.06185574001736111
757,00:00:25.200,31.7447737221984,40.87060320818866,102.43682861328125,49.360439724392364,41.495320638020836,31.75604926215278
758,00:00:25.233,0.24206327178086817,2.7083333333333335,11.773274739583334,3.5489434136284723,2.753445095486111,1.8226114908854167
759,00:00:25.267,0.1779311551217557,2.0855464228877314,9.29168701171875,2.7001885308159723,2.0079142252604165,1.5485365125868056
760,00:00:25.300,0.8368189108974808,1.7142153139467593,7.864990234375,2.8763834635416665,1.1317070855034723,1.1345553927951388
761,00:00:25.333,0.8179024700574885,1.591193305121528,6.509195963541667,2.1033935546875,1.4047648111979167,1.2654215494791667
762,00:00:25.367,0.8717493674540467,1.808887622974537,7.67822265625,2.4462958441840277,1.7147284613715277,1.2656385633680556
763,00:00:25.400,0.9729655600981526,2.173174822771991,7.804463704427083,2.8889906141493054,2.0563218858506946,1.5742119683159723
764,00:00:25.433,1.142347738222502,2.8214518229166665,11.81304931640625,3.6802775065104165,2.603271484375,2.1808064778645835
765,00:00:25.467,0.856601571492561,2.7126984772858798,12.0050048828125,3.0634969075520835,2.889133029513889,2.1854654947916665
766,00:00:25.500,0.7998119719161435,3.1847240306712963,14.979451497395834,3.5113728841145835,3.3447808159722223,2.6980183919270835
767,00:00:25.533,1.0084845646350709,4.487908257378472,18.3966064453125,5.117967393663195,4.348056369357639,3.9977010091145835
768,00:00:25.567,1.1892606266986558,5.905305085358797,22.140604654947918,7.314459906684028,5.214321560329861,5.1871337890625
769,00:00:25.600,1.0335949685020083,5.997875072337963,24.400838216145832,6.123460557725695,5.889241536458333,5.980923122829861
770,00:00:25.633,0.9526510052874719,6.19159839771412,26.31866455078125,6.449551052517361,6.077562120225695,6.047682020399305
771,00:00:25.667,0.9913463791014536,6.62689208984375,26.897989908854168,7.694749620225695,6.1253662109375,6.060560438368055
772,00:00:25.700,1.0969724326515642,7.467269332320602,23.076171875,9.47079806857639,6.429843478732639,6.501166449652778
773,00:00:25.733,0.9699935299088266,7.08221435546875,24.79339599609375,7.738993326822917,7.086866590711805,6.420783148871528
774,00:00:25.767,0.9499643797937456,7.327944155092593,25.699564615885418,8.374254014756945,7.311672634548611,6.297905815972222
775,00:00:25.800,1.0357221849330394,7.783096878616898,25.263773600260418,9.12386745876736,7.765821668836805,6.459601508246528
776,00:00:25.833,1.1983050108111932,8.523078070746527,24.302266438802082,11.258592393663195,7.673855251736111,6.636786566840278
777,00:00:25.867,1.0074211553185055,7.125391077112269,23.790384928385418,8.54654269748264,7.002115885416667,5.8275146484375
778,00:00:25.900,0.9299007493484239,6.214014123987269,21.54571533203125,7.583685980902778,6.187744140625,4.870612250434028
779,00:00:25.933,1.0175298440371257,5.771418818721064,20.473531087239582,7.361809624565972,5.524861653645833,4.427585177951389
780,00:00:25.967,1.1221371757476264,5.309907136140047,16.753743489583332,7.33868408203125,4.563700358072917,4.027336968315972
781,00:00:26.000,0.9556503383630329,4.038646556712963,13.953959147135416,5.525261773003472,3.3668145073784723,3.2238633897569446
782,00:00:26.033,0.7351449138506301,2.9037566008391202,10.286051432291666,3.9325425889756946,2.2804022894965277,2.498324924045139
783,00:00:26.067,0.8405270404119316,2.919203016493056,10.327555338541666,4.082065158420139,2.1832139756944446,2.4923299153645835
784,00:00:26.100,1.0798965647433687,3.5318852177372686,12.05169677734375,4.783820258246528,2.825839572482639,2.985995822482639
785,00:00:26.133,0.9445099314291927,3.4179619683159728,13.186136881510416,4.294155544704861,2.9988335503472223,2.9608968098958335
786,00:00:26.167,0.9722617881178347,3.8413877133969905,14.019673665364584,4.896464029947917,3.410244411892361,3.2174546983506946
787,00:00:26.200,1.0072705739304308,4.1825945818865735,12.97515869140625,5.724880642361111,3.5604790581597223,3.262424045138889
788,00:00:26.233,1.1402999495517945,4.671481662326388,16.120808919270832,6.50146484375,3.9823472764756946,3.5306328667534723
789,00:00:26.267,1.1179057910603512,4.678785536024306,16.496073404947918,6.622083875868055,3.8966132269965277,3.5176595052083335
790,00:00:26.300,0.825303059613287,3.684084291811343,14.111328125,4.419806586371528,3.456298828125,3.1761474609375
791,00:00:26.333,1.0081853143677466,4.203091091579861,12.968241373697916,5.823567708333333,3.4595743815104165,3.3261311848958335
792,00:00:26.367,1.0854509977536198,4.302309389467593,14.73907470703125,5.660841200086805,3.7574530707465277,3.4886338975694446
793,00:00:26.400,0.9730590647181354,4.010687934027778,12.85064697265625,5.416314019097222,3.3985460069444446,3.2172037760416665
794,00:00:26.433,0.962431131531043,3.9565949616608793,12.141621907552084,5.343756781684028,3.3960096571180554,3.1300184461805554
795,00:00:26.467,1.011873530300583,4.024929470486112,11.26312255859375,5.568637424045139,3.2787882486979165,3.2273627387152777
796,00:00:26.500,1.0485660341252836,4.106241861979167,12.563578287760416,5.713799370659722,3.3342759874131946,3.2706502278645835
797,00:00:26.533,0.9525647461011205,3.837275752314815,11.57958984375,5.057108561197917,3.3137953016493054,3.1409233940972223
798,00:00:26.567,0.950423323864057,3.8454182942708335,12.708841959635416,4.807210286458333,3.5290052625868054,3.200039333767361
799,00:00:26.600,1.0832912919881306,4.1368589048032405,10.362141927083334,5.584560818142361,3.5271063910590277,3.2989095052083335
800,00:00:26.633,1.1399391292566858,4.10364673755787,11.50177001953125,5.590589735243055,3.4803466796875,3.2400037977430554
801,00:00:26.667,0.993141548074479,3.488807960792824,9.940185546875,4.704813639322917,2.9897393120659723,2.7718709309895835
802,00:00:26.700,0.8772627803091428,2.928444191261574,8.644917805989584,3.6198866102430554,2.6923760308159723,2.4730699327256946
803,00:00:26.733,0.9657041638615019,2.8826542607060186,9.483642578125,3.7425672743055554,2.5248277452256946,2.3805677625868054
804,00:00:26.767,1.0252930463856202,2.8775340892650463,9.186197916666666,3.786960177951389,2.545376247829861,2.300265842013889
805,00:00:26.800,0.9460021738014486,2.645326967592593,8.45123291015625,3.5177747938368054,2.4580281575520835,1.9601779513888888
806,00:00:26.833,1.0103402176725182,2.7697663483796298,9.01153564453125,3.6708577473958335,2.590115017361111,2.0483262803819446
807,00:00:26.867,1.0154829300469297,2.65533447265625,9.008076985677084,3.6881035698784723,2.4040662977430554,1.8738335503472223
808,00:00:26.900,1.1145014123409749,2.787482367621528,8.286946614583334,4.346415201822917,2.2044881184895835,1.8115437825520833
809,00:00:26.933,0.8540284901430366,2.2568201135706016,8.786722819010416,3.16229248046875,2.0026177300347223,1.6055501302083333
810,00:00:26.967,0.8655393566847843,2.3224894205729165,9.068603515625,3.209255642361111,2.072903103298611,1.6853095160590277
811,00:00:27.000,1.0952574094564052,2.804927119502315,9.1204833984375,3.9337972005208335,2.4525349934895835,2.0284491644965277
812,00:00:27.033,1.073031704350664,2.883913393373843,7.384236653645833,3.884426540798611,2.649814181857639,2.1174994574652777
813,00:00:27.067,0.19312305378852032,2.780678077980324,9.63409423828125,3.3538343641493054,2.7030029296875,2.2851969401041665
814,00:00:27.100,0.17384874032768494,2.8424298321759256,7.903035481770833,3.29864501953125,2.657864040798611,2.5707804361979165
815,00:00:27.133,7.367720623480033,49.062642415364586,119.28741455078125,60.137919108072914,49.828457302517364,37.22155083550347
816,00:00:27.167,0.59049543755626,10.67283347800926,36.91253662109375,13.04196506076389,10.07464599609375,8.90188937717014
817,00:00:27.200,0.5203268891393007,10.340596516927084,35.21087646484375,12.04177517361111,10.53506808810764,8.4449462890625
818,00:00:27.233,0.958893897398419,10.051814326533565,35.665690104166664,12.246236165364584,9.828620062934029,8.080586751302084
819,00:00:27.267,0.8859866817126179,9.705787941261574,35.797119140625,11.99557156032986,9.34738498263889,7.774407280815972
820,00:00:27.300,1.0353837249415863,11.211654097945603,43.309326171875,14.48599582248264,10.411729600694445,8.737236870659721
821,00:00:27.333,1.1641260763319456,12.215049461082176,41.78924560546875,17.52294921875,10.522230360243055,8.599968804253471
822,00:00:27.367,1.102679024001812,11.341353804976853,38.45855712890625,16.18035888671875,9.814527723524305,8.0291748046875
823,00:00:27.400,1.0099409354426834,9.712773075810185,34.53125,13.32546657986111,8.920939127604166,6.891913519965278
824,00:00:27.433,0.928862874417707,8.001611780237269,30.699055989583332,10.353807237413195,7.249457465277778,6.401570638020833
825,00:00:27.467,0.9078695584321556,6.9106626157407405,27.560323079427082,8.936530219184029,6.068250868055555,5.727206759982639
826,00:00:27.500,0.9566205485135699,6.4928769712094905,21.741129557291668,8.327284071180555,5.410366482204861,5.740980360243055
827,00:00:27.533,0.9944326162129002,6.240559895833333,20.3472900390625,8.15793185763889,5.096483018663195,5.467264811197917
828,00:00:27.567,0.9541472042194366,5.996392144097221,20.468343098958332,7.530307345920139,4.708482530381945,5.750386555989583
829,00:00:27.600,0.9002725274113428,5.702060275607638,21.82586669921875,6.856892903645833,4.802510579427083,5.44677734375
830,00:00:27.633,1.1003901278694215,6.702729401765047,23.259480794270832,9.30673556857639,5.327948676215278,5.473503960503472
831,00:00:27.667,1.0627173256675548,6.395137080439816,20.276387532552082,8.023729112413195,5.918680826822917,5.243001302083333
832,00:00:27.700,1.0481428405730522,6.271330656828705,19.461873372395832,8.325826009114584,5.730943467881945,4.757222493489583
833,00:00:27.733,0.9021111027213814,5.39476634837963,17.12554931640625,7.083326551649305,4.961663140190972,4.139309353298611
834,00:00:27.767,0.9142971437699821,5.44048168041088,18.896382649739582,6.994025336371528,5.181111653645833,4.146308051215278
835,00:00:27.800,0.9643676440107346,5.813680013020833,19.458414713541668,7.5372314453125,5.362419976128472,4.541388617621528
836,00:00:27.833,0.9913029068734462,6.322032787181713,18.415629069010418,8.247178819444445,6.095770941840278,4.623148600260417
837,00:00:27.867,1.0287034960968724,6.956676341869213,21.81549072265625,9.53488498263889,6.020392523871528,5.314751519097222
838,00:00:27.900,1.0082637544160544,7.2991559063946765,19.570821126302082,10.4632568359375,6.178053114149305,5.256157769097222
839,00:00:27.933,1.0181848021030984,7.6153993959780095,20.05157470703125,11.03497314453125,5.795789930555555,6.015435112847222
840,00:00:27.967,1.0885920185605502,8.063218858506945,23.6260986328125,11.249823676215279,5.997178819444445,6.942654079861111
841,00:00:28.000,0.9999596902485655,7.59850169994213,23.359781901041668,9.901319715711805,5.891927083333333,7.00225830078125
842,00:00:28.033,0.9295634174964075,7.1150083188657405,22.6507568359375,9.01995849609375,6.103013780381945,6.222052680121528
843,00:00:28.067,1.0494841498246532,7.6016054506655095,22.0489501953125,10.240431043836805,6.566196017795139,5.998189290364583
844,00:00:28.100,1.037141463801911,7.3532330548321765,20.751953125,10.19881863064236,6.357170952690972,5.503709581163195
845,00:00:28.133,0.9915756312271924,6.9059877748842595,20.54962158203125,10.150126139322916,5.520195855034722,5.047641330295139
846,00:00:28.167,0.9957177546962035,6.737013075086806,17.19818115234375,10.560750325520834,4.959682888454861,4.690606011284722
847,00:00:28.200,0.9593915439977252,6.1667909975405095,16.9024658203125,9.51507568359375,4.569797092013889,4.415500217013889
848,00:00:28.233,1.142000206705845,6.637934932002316,16.361185709635418,10.938462999131945,4.456705729166667,4.518636067708333
849,00:00:28.267,0.9510528852211444,5.430322717737269,15.89080810546875,8.005805121527779,4.127780490451389,4.157382541232639
850,00:00:28.300,0.8909952354209277,4.916078920717593,17.253519694010418,6.608873155381945,4.172417534722222,3.966946072048611
851,00:00:28.333,1.0162329294260124,5.11839916087963,17.63916015625,6.900356716579861,4.193393283420139,4.261447482638889
852,00:00:28.367,0.9756650547548688,4.8834002459490735,18.8116455078125,6.334465874565972,4.11346435546875,4.2022705078125
853,00:00:28.400,0.9732151896072121,4.91675708912037,17.760213216145832,6.037245008680555,4.398966471354167,4.314059787326389
854,00:00:28.433,0.995655746911851,5.06957103587963,19.693603515625,6.120252821180555,4.675679524739583,4.41278076171875
855,00:00:28.467,0.9984860671381223,5.136933503327547,19.403076171875,6.310899522569445,4.708319769965278,4.391581217447917
856,00:00:28.500,1.0803304482622949,5.429671676070601,19.442850748697918,6.871053059895833,4.954827202690972,4.463134765625
857,00:00:28.533,1.0290864069420504,5.162889268663194,19.62615966796875,6.347622341579861,4.898966471354167,4.242078993055555
858,00:00:28.567,0.9353476511466896,4.734350133825232,17.14630126953125,5.915351019965278,4.400851779513889,3.8868476019965277
859,00:00:28.600,0.9962727012126567,4.766899956597222,17.48870849609375,6.018303765190972,4.405002170138889,3.8773939344618054
